Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/StructureDefinition-us-quality-core-notDoneReason.json	2322	2	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	27	119	0	0	0	1	0	0
input/resources/StructureDefinition-us-quality-core-recorded.json	2036	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	26	118	0	0	0	1	0	0
input/resources/StructureDefinition-uscdiplusquality.json	9916	3	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	17	111	0	0	0	1	0	0
input/resources/adverseevent-example.xml	1616	12	0	0	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
input/resources/allergyintolerance-example-refuted.xml	1237	7	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0
input/resources/allergyintolerance-example.xml	2760	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0
input/resources/bodystructure-example.xml	1062	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/resources/careplan-example.xml	7996	17	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
input/resources/careteam-example.xml	722	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
input/resources/claim-example.xml	2469	10	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
input/resources/claimresponse-example.xml	1622	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0
input/resources/communication-example.xml	1737	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	0	0	0
input/resources/communication-negation-example.xml	1612	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	21	0	0	0	0	0	0
input/resources/communicationrequest-example.xml	1693	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0
input/resources/condition-appendicitis-example.xml	1664	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
input/resources/conditionencounterdiagnosis-example.xml	1975	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
input/resources/conditionproblemshealthconcerns-example.xml	2241	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
input/resources/coverage-example.xml	1862	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0
input/resources/device-example.xml	1406	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	8	12	0	0	0	0	0	0
input/resources/devicerequest-example.xml	1072	5	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/devicerequest-negation-example.xml	1374	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
input/resources/devicerequest-negation-with-code-example.xml	1375	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/resources/deviceusestatement-example.xml	666	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
input/resources/diagnosticreport-example.xml	1083	5	0	0	0	0	0	0	0	881	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/diagnosticreport-note-example.xml	2727	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
input/resources/encounter-ed-example.json	2234	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	11	44	0	0	0	0	0	0
input/resources/encounter-example.xml	2298	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0
input/resources/familymemberhistory-example.xml	1843	5	0	0	0	0	0	0	0	851	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
input/resources/flag-example.xml	1022	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
input/resources/goal-example.xml	2135	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0
input/resources/imagingstudy-example.xml	2928	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/resources/immunization-example.xml	2849	10	0	0	0	0	0	0	1	907	0	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0
input/resources/immunization-negation-example-code.xml	1013	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
input/resources/immunization-negation-example.xml	1063	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
input/resources/immunization-statusreason-example.xml	954	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/resources/immunizationevaluation-example.xml	1177	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
input/resources/immunizationrecommendation-example.xml	2681	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	1
input/resources/library-USQualityCore-ModelInfo.json	754	1	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	347	62	0	0	0	15	0	0
input/resources/library-USQualityCoreCommon.json	1227	2	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	414	76	0	0	0	24	0	0
input/resources/library-USQualityCoreCommonTests.json	1217	1	0	0	1	0	0	0	1	56	0	0	0	0	1	0	0	0	0	0	0	968	174	0	0	0	58	0	0
input/resources/location-example.xml	2103	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
input/resources/medication-example.xml	2151	5	0	0	0	0	0	0	0	852	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
input/resources/medicationadministration-cmd-example.xml	1366	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	0	0	0
input/resources/medicationadministration-example.xml	1401	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	81	0	0	0	0	0	0
input/resources/medicationadministration-negation-example.xml	2205	5	0	0	0	0	0	0	1	187	0	0	0	0	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0
input/resources/medicationadministration-negation-with-code-example.xml	2072	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
input/resources/medicationdispense-cmd-example.xml	2266	7	0	0	0	0	0	0	0	852	0	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	0	0	0
input/resources/medicationdispense-example.xml	2603	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	0	0	0
input/resources/medicationdispense-negation-example.xml	2101	6	0	0	0	0	0	0	0	855	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
input/resources/medicationdispense-negation-with-code-example.xml	1969	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
input/resources/medicationrequest-cmd-example.xml	1810	6	0	0	0	0	0	0	1	967	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
input/resources/medicationrequest-example.xml	2674	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	11	18	0	0	0	0	0	0
input/resources/medicationrequest-negation-example-code.xml	1149	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
input/resources/medicationrequest-negation-example.xml	1327	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/resources/medicationrequest-patient-reported-example.xml	1871	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
input/resources/medicationrequest-patient-requester-example.xml	1779	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
input/resources/medicationrequest-practitioner-ordered-example.xml	1789	6	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0
input/resources/medicationstatement-example.xml	1579	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
input/resources/nutritionorder-example.xml	1768	5	0	0	0	0	0	0	0	853	0	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	0	0	0
input/resources/observation-clinical-result-example.xml	1473	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/resources/observation-example-births.xml	1117	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-example-delivery-date-estimate.xml	1140	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-example-frailty.xml	1319	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/resources/observation-example-gestation.xml	1123	6	0	0	0	0	0	0	0	847	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-example-obstetric-delivery.xml	1178	5	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/resources/observation-example-odh.xml	1193	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-example-parity.xml	1112	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-example-pregnancies.xml	1122	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-example-preterm-births.xml	1113	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-example.xml	3718	8	0	0	0	0	0	0	0	849	0	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0
input/resources/observation-lab-example.xml	2519	6	0	0	0	0	0	0	0	840	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
input/resources/observation-negation-example.xml	1818	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0
input/resources/observation-negation-with-code-example.xml	1504	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
input/resources/observation-nonpatient-hemodialysis-machine.xml	1307	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/resources/observation-nonpatient-hospital-bed.xml	1283	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/resources/observation-nonpatient-ventilator-example.xml	1154	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
input/resources/observation-survey-example.xml	1969	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/resources/organization-example.xml	1128	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
input/resources/organization-hospital-example.xml	1130	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
input/resources/parameters-manifest.json	444	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
input/resources/patient-example-2.xml	2550	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
input/resources/patient-example.xml	4855	9	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
input/resources/patient-infant-example.xml	1075	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
input/resources/practitioner-example.xml	1544	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
input/resources/practitionerrole-example.xml	1188	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0
input/resources/procedure-example.xml	1858	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
input/resources/procedure-negation-example.xml	1864	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0
input/resources/procedure-negation-with-code-example.xml	1790	4	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
input/resources/questionnaireresponse-example.xml	4557	6	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	32	20	0	0	0	0	0	0
input/resources/relatedperson-example.xml	1115	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/resources/servicerequest-appropriateness-example.xml	1075	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/resources/servicerequest-elective-example.xml	970	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
input/resources/servicerequest-example.xml	1541	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
input/resources/servicerequest-myringotomy-example.xml	1561	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
input/resources/servicerequest-negation-example-code.xml	1606	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
input/resources/servicerequest-negation-example.xml	1926	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	1	0	0	0
input/resources/structuredefinition-us-quality-core-notDoneValueSet.xml	2889	5	0	3	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	30	117	0	1	0	1	0	0
input/resources/structuredefinition-us-quality-core-servicerequest-appropriatenessscore.xml	5979	7	0	5	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	35	123	0	0	0	1	0	1
input/resources/substance-example.xml	658	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
input/resources/task-example.xml	1059	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
input/resources/task-negation-example.xml	1436	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
input/resources/task-negation-with-code-example.xml	1288	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/resources/valueset-us-quality-core-medication-dose-type.xml	1650	3	0	0	0	0	0	0	0	953	0	0	0	0	0	0	0	0	0	0	0	9	1118	0	0	0	1	0	0
input/resources/valueset-us-quality-core-negation-reason.xml	2014	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	2597	0	0	0	1	0	0
input/resources/valueset-us-quality-core-non-negative-event-status.json	2085	1	0	0	1	0	0	0	1	6	0	0	0	0	1	0	0	0	0	0	0	12	58	0	0	0	0	0	0
input/resources/valueset-us-quality-core-non-negative-immunization-status.json	1721	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	10	53	0	0	0	1	0	0
input/resources/valueset-us-quality-core-non-negative-medication-admin-status.json	2146	2	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	11	53	0	0	0	0	0	0
input/resources/valueset-us-quality-core-non-negative-medicationdispense-status.json	2320	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	12	54	0	0	0	1	0	0
input/resources/valueset-us-quality-core-non-negative-observation-status.json	2129	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	13	56	0	0	0	0	0	0
input/resources/valueset-us-quality-core-non-negative-task-status.json	2427	1	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	13	54	0	0	0	1	0	0
input/resources/valueset-us-quality-core-observation-body-position.json	2572	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	1986	0	0	0	0	0	0
input/resources/valueset-us-quality-core-present-on-admission.xml	1796	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	11	49	0	0	0	0	0	0
/input/includes/disclaimer.md	631	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/img-portrait.html	369	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/cql-informational-notice.md	406	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fragment-header.html	700	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/uscdi-only-vs-uscore61-diff.json	66265	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fragment-css.html	357	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/img-landscape.html	474	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/menu.xml	2205	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/mapping-table.md	99935	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
/input/data/new_items.yml	426	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-observation-clinical-result-intro.md	1669	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-claimresponse-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationdispense-notes.md	679	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-immunizationrecommendation-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-procedurenotdone-intro.md	2232	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-communicationnotdone-notes.md	1060	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-encounter-procedure-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-practitioner-intro.md	2699	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-observation-lab-intro.md	1855	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-condition-problems-health-concerns-notes.md	235	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-allergyintolerance-notes.md	434	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-taskrejected-intro.md	1596	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-immunization-notes.md	337	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-encounter-relatedCondition-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-servicenotrequested-intro.md	2014	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-bodystructure-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-notDoneReason-intro.md	548	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-condition-encounter-diagnosis-notes.md	214	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationadministrationnotdone-intro.md	1625	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-flag-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-observationpulseoximetry-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationadministrationnotdone-notes.md	749	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-encounter-intro.md	2438	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationadministration-notes.md	730	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-devicenotrequested-notes.md	804	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-isElective-intro.md	673	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-servicerequest-appropriatenessScore-intro.md	548	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-familymemberhistory-intro.md	919	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-careplan-intro.md	1102	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-simple-observation-notes.md	1020	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationnotrequested-notes.md	1067	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-servicerequest-intro.md	2115	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-immunizationnotdone-notes.md	819	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medication-intro.md	1339	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationrequest-intro.md	4069	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-encounter-notes.md	369	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-relatedperson-intro.md	1339	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-medicationdispensedeclined-notes.md	691	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-location-notes.md	578	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-servicerequest-notes.md	711	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-communicationnotdone-intro.md	1283	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-communication-intro.md	1238	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-dosage-intro.md	732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-procedure-notes.md	671	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-us-quality-core-devicenotrequested-intro.md	1448	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
